,Budget,Overall Deadline,Cost,Duration,Expired Subdeadlines,Met Subdeadlines,Commits,Fixed Defects,Total Defects,Team Communication,Team Commitment,Team Morale,Project Planning,Top-Level Management Support,Average Team Experience,Finance Success,Timescale Success,Team Success,Management Success,Code Success,Success
125,540000,1690,1482734,125,1,1,3205,4508,4540,2.3200000000000003,3.32,2.48,4.25,1.477047405758684,2.9705882352941178,0,1,1,1,1,1
12,540000,1690,211,12,0,0,0,0,0,2.3200000000000003,3.32,2.48,4.25,1.57,2.9705882352941178,0,1,1,1,1,1
61,540000,1690,482029,61,0,0,1067,1450,1463,2.3200000000000003,3.32,2.48,4.25,1.57,2.9705882352941178,0,1,1,1,1,1
136,8197000,123,363440,136,1,0,1085,1002,1007,2.935,4.49,3.93,2.8,4.195080287533288,2.5,1,0,1,1,1,1
313,8197000,123,843974,313,1,0,2691,2524,2533,2.935,4.49,3.93,2.8,3.514242227632238,2.5,1,0,1,1,1,1
174,8197000,123,458328,174,1,0,1403,1343,1344,2.935,4.49,3.93,2.8,4.038581295917545,2.5,1,0,1,1,1,1
165,7210000,1623,2371306,165,12,12,2569,7288,7307,2.535,4.37,1.07,2.88,1.75,2.8823529411764706,1,1,1,0,1,1
287,7210000,1623,4260459,287,14,14,4667,13163,13200,2.535,4.37,1.07,2.88,1.75,2.8823529411764706,1,1,1,0,1,1
197,7210000,1623,2870119,197,14,14,3140,8770,8795,2.535,4.37,1.07,2.88,1.75,2.8823529411764706,1,1,1,0,1,1
91,5572000,578,672627,91,0,0,1942,1868,1882,3.44,2.79,3.27,3.04,4.71,3.111111111111111,1,1,1,1,1,1
142,5572000,578,1137411,142,1,1,3370,3129,3146,3.44,2.79,3.27,3.04,4.71,3.111111111111111,1,1,1,1,1,1
111,5572000,578,856146,111,1,1,2498,2363,2370,3.44,2.79,3.27,3.04,4.71,3.111111111111111,1,1,1,1,1,1
18,3190000,290,57198,18,0,0,113,100,105,3.165,1.39,3.17,1.19,2.62,3.7142857142857144,1,1,1,0,1,1
137,3190000,290,660905,137,1,1,1307,1253,1255,3.165,1.39,3.17,1.19,2.62,3.7142857142857144,1,1,1,0,1,1
63,3190000,290,292189,63,0,0,612,533,538,3.165,1.39,3.17,1.19,2.62,3.7142857142857144,1,1,1,0,1,1
83,1435000,1344,212759,83,0,0,648,627,633,3.09,2.46,3.84,1.79,2.32,2.5,1,1,1,0,1,1
238,1435000,1344,733286,238,2,2,2085,1937,1939,3.09,2.46,3.84,1.79,2.32,2.5,1,1,1,0,1,1
342,1435000,1344,1078752,342,2,2,3054,2821,2824,3.09,2.46,3.84,1.79,2.32,2.5,1,1,1,0,1,1
263,535000,1117,599008,263,2,2,1457,1969,1976,2.625,1.79,2.26,3.57,3.074715242529174,2.3333333333333335,0,1,0,1,1,1
348,535000,1117,836983,348,2,2,1998,2664,2667,2.625,1.79,2.26,3.57,2.8240436168172036,2.3333333333333335,0,1,0,1,1,1
187,535000,1117,394569,187,1,1,985,1348,1355,2.625,1.79,2.26,3.57,3.14,2.3333333333333335,0,1,0,1,1,1
252,2138000,643,538518,252,1,1,2828,1994,2001,2.995,3.38,4.73,2.85,3.5,1.6666666666666667,1,1,1,1,1,1
68,2138000,643,106885,68,0,0,668,448,454,2.995,3.38,4.73,2.85,3.5,1.6666666666666667,1,1,1,1,1,1
178,2138000,643,355633,178,1,1,1954,1373,1378,2.995,3.38,4.73,2.85,3.5,1.6666666666666667,1,1,1,1,1,1
178,2565000,1785,314891,178,3,3,931,655,657,3.09,4.34,4.28,4.8,4.6,3.3333333333333335,1,1,1,1,1,1
138,2565000,1785,224906,138,2,2,702,480,485,3.09,4.34,4.28,4.8,4.6,3.3333333333333335,1,1,1,1,1,1
251,2565000,1785,439015,251,5,5,1342,975,980,3.09,4.34,4.28,4.8,4.6,3.3333333333333335,1,1,1,1,1,1
2,7440000,676,361,2,0,0,0,0,0,3.505,4.83,4.31,1.43,4.69,3.8181818181818183,1,1,1,1,1,1
16,7440000,676,69925,16,0,0,230,164,174,3.505,4.83,4.31,1.43,4.69,3.8181818181818183,1,1,1,1,1,1
31,7440000,676,188471,31,0,0,560,384,390,3.505,4.83,4.31,1.43,4.69,3.8181818181818183,1,1,1,1,1,1
122,5849000,431,484356,122,1,1,403,1135,1139,3.29,3.6,1.47,3.36,2.75,3.375,1,1,1,1,1,1
181,5849000,431,747518,181,2,2,631,1784,1790,3.29,3.6,1.47,3.36,2.75,3.375,1,1,1,1,1,1
56,5849000,431,183281,56,0,0,135,388,396,3.29,3.6,1.47,3.36,2.75,3.375,1,1,1,1,1,1
90,880000,1229,409809,90,0,0,1330,1152,1161,2.175,3.09,3.6,4.01,2.46,2.7142857142857144,0,1,1,1,1,1
113,880000,1229,547794,113,1,1,1797,1609,1631,2.175,3.09,3.6,4.01,2.46,2.7142857142857144,0,1,1,1,1,1
91,880000,1229,415509,91,0,0,1351,1173,1186,2.175,3.09,3.6,4.01,2.46,2.7142857142857144,0,1,1,1,1,1
12,3666000,169,99,12,0,0,0,0,0,3.4899999999999998,4.67,3.53,4.52,1.61,2.8,1,0,1,1,1,1
86,3666000,169,293668,86,0,0,943,871,886,3.4899999999999998,4.67,3.53,4.52,1.61,2.8,1,0,1,1,1,1
2,3666000,169,110,2,0,0,0,0,0,3.4899999999999998,4.67,3.53,4.52,1.61,2.8,1,0,1,1,1,1
89,9528000,681,1412915,89,10,10,2921,4105,4143,2.12,4.04,2.39,3.2,3.72,3.073170731707317,1,1,1,1,1,1
113,9528000,681,1883017,113,13,13,3876,5366,5388,2.12,4.04,2.39,3.2,3.72,3.073170731707317,1,1,1,1,1,1
22,9528000,681,96145,22,0,0,218,265,283,2.12,4.04,2.39,3.2,3.72,3.073170731707317,1,1,1,1,1,1
49,1413000,1518,203895,49,0,0,788,528,549,2.6,3.11,4.1,4.79,3.25,3.409090909090909,1,1,1,1,1,1
56,1413000,1518,282645,56,0,0,1135,770,786,2.6,3.11,4.1,4.79,3.25,3.409090909090909,1,1,1,1,1,1
5,1413000,1518,208,5,0,0,0,0,0,2.6,3.11,4.1,4.79,3.25,3.409090909090909,1,1,1,1,1,1
252,8590000,962,811335,252,4,4,353,999,1000,4.155,1.72,1.76,1.15,2.44,4.333333333333333,1,1,1,0,1,1
426,8590000,962,1384899,426,10,10,627,1734,1736,4.155,1.72,1.76,1.15,2.44,4.333333333333333,1,1,1,0,1,1
153,8590000,962,499060,153,4,4,216,614,617,4.155,1.72,1.76,1.15,2.44,4.333333333333333,1,1,1,0,1,1
19,1919000,183,387,19,0,0,0,0,0,2.915,3.07,2.37,3.95,4.13,2.5625,1,0,1,1,1,1
58,1919000,183,224474,58,2,0,592,838,845,2.915,3.07,2.37,3.95,4.13,2.5625,1,0,1,1,1,1
92,1919000,183,454513,92,3,0,1135,1578,1591,2.915,3.07,2.37,3.95,4.13,2.5625,1,0,1,1,1,1
752,7474000,789,5234403,752,7,6,5549,15447,15456,2.05,3.81,1.09,2.98,3.9,2.8666666666666667,1,1,0,1,1,1
493,7474000,789,3385846,493,6,5,3605,9932,9945,2.05,3.81,1.09,2.98,3.9,2.8666666666666667,1,1,0,1,1,1
757,7474000,789,5271553,757,7,6,5583,15557,15566,2.05,3.81,1.09,2.98,3.9,2.8666666666666667,1,1,0,1,1,1
100,9920000,175,600317,100,8,0,1357,1844,1850,2.4349999999999996,4.41,2.14,1.85,1.53,2.5714285714285716,1,0,1,0,1,1
140,9920000,175,833009,140,12,0,1927,2643,2650,2.4349999999999996,4.41,2.14,1.85,1.53,2.5714285714285716,1,0,1,0,1,1
20,9920000,175,85557,20,1,0,206,264,274,2.4349999999999996,4.41,2.14,1.85,1.53,2.5714285714285716,1,0,1,0,1,1
120,349000,1428,401569,120,0,0,298,785,791,3.3449999999999998,1.78,1.57,3.58,1.6073277383083713,4.0,0,1,0,0,1,1
123,349000,1428,412369,123,0,0,308,807,811,3.3449999999999998,1.78,1.57,3.58,1.6025105754693332,4.0,0,1,0,0,1,1
362,349000,1428,1390009,362,1,1,1041,2789,2793,3.3449999999999998,1.78,1.57,3.58,1.2616897947426273,4.0,0,1,0,0,1,1
94,4482000,152,811545,94,1,1,1638,2285,2309,3.13,4.96,2.97,4.43,2.14,3.24,1,1,1,1,1,1
90,4482000,152,762945,90,1,1,1545,2142,2166,3.13,4.96,2.97,4.43,2.14,3.24,1,1,1,1,1,1
26,4482000,152,51,26,0,0,0,0,0,3.13,4.96,2.97,4.43,2.14,3.24,1,1,1,1,1,1
34,7069000,1234,404,34,0,0,0,0,0,3.4299999999999997,2.44,4.92,4.82,2.52,3.2093023255813953,1,1,1,1,1,1
54,7069000,1234,408208,54,1,1,1666,1096,1127,3.4299999999999997,2.44,4.92,4.82,2.52,3.2093023255813953,1,1,1,1,1,1
99,7069000,1234,1343534,99,5,5,5590,3781,3815,3.4299999999999997,2.44,4.92,4.82,2.52,3.2093023255813953,1,1,1,1,1,1
28,239000,139,82864,28,0,0,219,196,206,2.245,2.18,3.93,2.64,4.51,2.9,0,0,1,1,1,0
52,239000,139,197498,52,0,0,561,530,540,2.245,2.18,3.93,2.64,4.51,2.9,0,0,1,1,1,0
176,239000,139,833865,176,1,0,2421,2210,2218,2.245,2.18,3.93,2.64,4.003774790803952,2.9,0,0,1,1,1,0
157,1969000,722,579773,157,1,1,1360,1775,1784,3.29,4.43,2.73,4.23,2.56,2.6363636363636362,1,1,1,1,1,1
112,1969000,722,368717,112,1,1,872,1121,1128,3.29,4.43,2.73,4.23,2.56,2.6363636363636362,1,1,1,1,1,1
54,1969000,722,104055,54,0,0,233,274,282,3.29,4.43,2.73,4.23,2.56,2.6363636363636362,1,1,1,1,1,1
1124,7390000,1714,2105182,1124,4,4,1695,4593,4594,2.335,2.87,1.53,1.89,2.8,2.3333333333333335,0,0,0,0,0,0
1663,7390000,1714,3236952,1663,6,6,2512,6888,6891,2.335,2.87,1.53,1.89,2.8,2.3333333333333335,0,0,0,0,0,0
1241,7390000,1714,2307720,1241,5,5,1868,5084,5086,2.335,2.87,1.53,1.89,2.8,2.3333333333333335,0,0,0,0,0,0
95,1389000,103,1665643,95,1,0,7742,5345,5390,2.325,2.17,4.38,3.53,2.934555368067801,2.7818181818181817,0,0,1,1,1,0
74,1389000,103,1168792,74,1,0,5449,3675,3725,2.325,2.17,4.38,3.53,2.97,2.7818181818181817,0,0,1,1,1,0
20,1389000,103,401,20,0,0,0,0,0,2.325,2.17,4.38,3.53,2.97,2.7818181818181817,0,0,1,1,1,0
91,3358000,1371,1435084,91,1,1,3323,4601,4630,3.4899999999999998,3.45,2.65,2.1,4.71,2.7954545454545454,1,1,1,1,1,1
37,3358000,1371,401861,37,0,0,881,1235,1259,3.4899999999999998,3.45,2.65,2.1,4.71,2.7954545454545454,1,1,1,1,1,1
83,3358000,1371,1280079,83,1,1,2977,4045,4071,3.4899999999999998,3.45,2.65,2.1,4.71,2.7954545454545454,1,1,1,1,1,1
257,2411000,1285,918269,257,4,4,2229,1956,1963,3.94,3.22,3.86,1.48,4.88,3.1666666666666665,1,1,1,1,1,1
172,2411000,1285,603179,172,2,2,1450,1288,1291,3.94,3.22,3.86,1.48,4.88,3.1666666666666665,1,1,1,1,1,1
261,2411000,1285,930733,261,4,4,2267,2006,2008,3.94,3.22,3.86,1.48,4.88,3.1666666666666665,1,1,1,1,1,1
173,6892000,540,2502132,173,2,2,2416,6976,6996,3.625,2.88,1.01,2.03,2.39,3.15625,1,1,1,0,1,1
45,6892000,540,439652,45,0,0,444,1188,1213,3.625,2.88,1.01,2.03,2.39,3.15625,1,1,1,0,1,1
87,6892000,540,1103736,87,0,0,1085,3099,3123,3.625,2.88,1.01,2.03,2.39,3.15625,1,1,1,0,1,1
248,2449000,1175,1584912,248,1,1,1760,4872,4884,2.9299999999999997,1.98,1.67,2.09,3.47,2.6,1,1,0,1,1,1
50,2449000,1175,257121,50,0,0,273,807,809,2.9299999999999997,1.98,1.67,2.09,3.47,2.6,1,1,0,1,1,1
136,2449000,1175,809524,136,0,0,930,2496,2506,2.9299999999999997,1.98,1.67,2.09,3.47,2.6,1,1,0,1,1,1
299,3694000,1351,665562,299,3,0,564,414,414,3.1,3.01,4.29,1.18,2.76,5.0,0,0,0,0,0,0
823,3694000,1351,1784221,823,10,0,1646,1101,1102,3.1,3.01,4.29,1.18,2.76,5.0,0,0,0,0,0,0
1045,3694000,1351,2199764,1045,12,0,2073,1398,1398,3.1,3.01,4.29,1.18,2.76,5.0,0,0,0,0,0,0
3,6165000,51,449,3,0,0,0,0,0,2.325,1.34,4.57,4.58,1.81,2.8333333333333335,1,0,1,1,1,1
7,6165000,51,424,7,0,0,0,0,0,2.325,1.34,4.57,4.58,1.81,2.8333333333333335,1,0,1,1,1,1
119,6165000,51,896493,119,4,0,4075,2750,2770,2.325,1.34,4.57,4.58,1.690953925405547,2.8333333333333335,1,0,1,1,1,1
546,8375000,729,2463882,546,12,12,2465,6910,6915,1.92,4.72,1.46,1.37,1.21,2.5555555555555554,0,0,0,0,0,0
269,8375000,729,1155284,269,8,8,1181,3347,3354,1.92,4.72,1.46,1.37,1.21,2.5555555555555554,0,0,0,0,0,0
336,8375000,729,1477028,336,10,10,1492,4237,4243,1.92,4.72,1.46,1.37,1.21,2.5555555555555554,0,0,0,0,0,0
1121,2204000,310,1522305,1121,1,0,1070,3161,3162,2.875,3.65,1.98,1.93,1.5681429743757964,1.5,1,0,1,0,1,1
396,2204000,310,453272,396,1,0,372,1104,1105,2.875,3.65,1.98,1.93,3.2389682646531694,1.5,1,0,1,0,1,1
808,2204000,310,1061657,808,1,0,770,2265,2265,2.875,3.65,1.98,1.93,2.144805140836512,1.5,1,0,1,0,1,1
15,2215000,1320,273,15,0,0,0,0,0,2.35,3.63,4.78,3.38,1.73,3.0,1,1,1,1,1,1
68,2215000,1320,170854,68,1,1,636,444,447,2.35,3.63,4.78,3.38,1.73,3.0,1,1,1,1,1,1
39,2215000,1320,62470,39,0,0,230,147,153,2.35,3.63,4.78,3.38,1.73,3.0,1,1,1,1,1,1
200,7526000,822,1617233,200,1,1,1616,4520,4536,3.005,1.57,1.06,3.11,3.75,3.0,1,1,0,1,1,1
375,7526000,822,3146967,375,1,1,3255,8896,8909,3.005,1.57,1.06,3.11,3.75,3.0,1,1,0,1,1,1
138,7526000,822,1061541,138,1,1,1080,2947,2965,3.005,1.57,1.06,3.11,3.75,3.0,1,1,0,1,1,1
9,4773000,1707,22311,9,0,0,111,64,79,3.1550000000000002,1.88,4.51,1.84,4.8,2.423076923076923,1,1,1,1,1,1
101,4773000,1707,964945,101,1,1,4762,3416,3434,3.1550000000000002,1.88,4.51,1.84,4.8,2.423076923076923,1,1,1,1,1,1
96,4773000,1707,915424,96,1,1,4499,3243,3266,3.1550000000000002,1.88,4.51,1.84,4.8,2.423076923076923,1,1,1,1,1,1
70,1299000,1856,977587,70,0,0,2265,3175,3204,3.4749999999999996,1.22,2.2,3.71,1.73,2.8222222222222224,0,1,0,1,1,1
107,1299000,1856,1700493,107,1,1,3932,5357,5389,3.4749999999999996,1.22,2.2,3.71,1.6940310094189397,2.8222222222222224,0,1,0,1,1,1
15,1299000,1856,208,15,0,0,0,0,0,3.4749999999999996,1.22,2.2,3.71,1.73,2.8222222222222224,0,1,0,1,1,1
41,92000,62,113814,41,2,0,134,172,175,3.4850000000000003,2.43,2.79,1.89,4.816434552371749,3.75,0,0,1,1,1,0
9,92000,62,178,9,0,0,0,0,0,3.4850000000000003,2.43,2.79,1.89,4.86,3.75,0,0,1,1,1,0
109,92000,62,359252,109,2,0,403,553,554,3.4850000000000003,2.43,2.79,1.89,4.499651333034207,3.75,0,0,1,1,1,0
43,7763000,813,424503,43,0,0,398,1099,1118,3.6,3.66,1.52,3.65,2.65,3.2,1,1,1,1,1,1
45,7763000,813,458103,45,0,0,429,1183,1203,3.6,3.66,1.52,3.65,2.65,3.2,1,1,1,1,1,1
23,7763000,813,67448,23,0,0,71,169,186,3.6,3.66,1.52,3.65,2.65,3.2,1,1,1,1,1,1
16,9594000,1785,303,16,0,0,0,0,0,3.6500000000000004,1.65,2.16,3.36,3.83,2.857142857142857,1,1,1,1,1,1
35,9594000,1785,68505,35,0,0,148,187,195,3.6500000000000004,1.65,2.16,3.36,3.83,2.857142857142857,1,1,1,1,1,1
173,9594000,1785,982182,173,5,5,2030,2889,2903,3.6500000000000004,1.65,2.16,3.36,3.83,2.857142857142857,1,1,1,1,1,1
41,3349000,627,271054,41,1,1,536,814,831,2.185,3.1,2.02,3.67,4.55,2.9714285714285715,1,1,0,1,1,1
89,3349000,627,1043889,89,4,4,2162,3178,3190,2.185,3.1,2.02,3.67,4.55,2.9714285714285715,1,1,0,1,1,1
7,3349000,627,137,7,0,0,0,0,0,2.185,3.1,2.02,3.67,4.55,2.9714285714285715,1,1,0,1,1,1
43,2159000,860,735920,43,2,2,3408,2407,2446,2.45,4.07,4.62,2.28,3.87,2.7333333333333334,1,1,1,1,1,1
88,2159000,860,1850426,88,5,5,8865,6158,6197,2.45,4.07,4.62,2.28,3.87,2.7333333333333334,1,1,1,1,1,1
77,2159000,860,1578836,77,4,4,7596,5260,5295,2.45,4.07,4.62,2.28,3.87,2.7333333333333334,1,1,1,1,1,1
51,9983000,326,430330,51,0,0,456,1235,1259,2.575,1.33,1.92,3.88,3.13,2.9722222222222223,1,1,0,1,1,1
133,9983000,326,1793435,133,1,1,1916,5314,5340,2.575,1.33,1.92,3.88,3.13,2.9722222222222223,1,1,0,1,1,1
9,9983000,326,295,9,0,0,0,0,0,2.575,1.33,1.92,3.88,3.13,2.9722222222222223,1,1,0,1,1,1
1,9617000,1727,297,1,0,0,0,0,0,2.4299999999999997,2.49,2.67,2.09,2.57,3.0454545454545454,1,1,1,0,1,1
90,9617000,1727,809476,90,2,2,1631,2311,2330,2.4299999999999997,2.49,2.67,2.09,2.57,3.0454545454545454,1,1,1,0,1,1
109,9617000,1727,1018795,109,2,2,2020,2881,2890,2.4299999999999997,2.49,2.67,2.09,2.57,3.0454545454545454,1,1,1,0,1,1
477,2353000,262,1065681,477,3,0,1122,3252,3254,1.715,2.39,1.46,3.29,1.846781225886737,2.2,1,0,0,1,1,1
86,2353000,262,173147,86,1,0,151,490,492,1.715,2.39,1.46,3.29,2.29,2.2,1,0,0,1,1,1
56,2353000,262,101655,56,0,0,89,266,271,1.715,2.39,1.46,3.29,2.29,2.2,1,0,0,1,1,1
328,4960000,761,685866,328,5,5,2313,2244,2247,1.95,2.17,3.54,2.78,4.03,2.0,1,1,0,1,1,1
164,4960000,761,329726,164,2,2,1112,1093,1096,1.95,2.17,3.54,2.78,4.03,2.0,1,1,0,1,1,1
294,4960000,761,605776,294,5,5,2066,2005,2012,1.95,2.17,3.54,2.78,4.03,2.0,1,1,0,1,1,1
721,4765000,1509,2340439,721,1,1,1462,3916,3924,2.15,2.52,1.45,1.03,3.22,3.25,0,0,0,0,0,0
1409,4765000,1509,4530242,1409,1,1,2838,7697,7703,2.15,2.52,1.45,1.03,3.22,3.25,0,0,0,0,0,0
473,4765000,1509,1516747,473,1,1,942,2538,2543,2.15,2.52,1.45,1.03,3.22,3.25,0,0,0,0,0,0
131,3630000,1950,1287679,131,1,1,2745,4055,4070,2.3200000000000003,2.18,2.62,4.89,4.61,2.892857142857143,1,1,0,1,1,1
70,3630000,1950,528767,70,0,0,1125,1653,1677,2.3200000000000003,2.18,2.62,4.89,4.61,2.892857142857143,1,1,0,1,1,1
3,3630000,1950,319,3,0,0,0,0,0,2.3200000000000003,2.18,2.62,4.89,4.61,2.892857142857143,1,1,0,1,1,1
28,7940000,1974,163178,28,0,0,369,494,503,3.575,1.0,2.73,1.39,2.36,2.6470588235294117,1,1,1,0,1,1
14,7940000,1974,53503,14,0,0,118,164,174,3.575,1.0,2.73,1.39,2.36,2.6470588235294117,1,1,1,0,1,1
120,7940000,1974,890108,120,1,1,1979,2762,2774,3.575,1.0,2.73,1.39,2.36,2.6470588235294117,1,1,1,0,1,1
86,9236000,669,426280,86,1,1,1161,1068,1080,4.18,4.79,3.88,3.27,3.11,3.4545454545454546,1,1,1,1,1,1
145,9236000,669,782297,145,1,1,2099,1935,1944,4.18,4.79,3.88,3.27,3.11,3.4545454545454546,1,1,1,1,1,1
1,9236000,669,78,1,0,0,0,0,0,4.18,4.79,3.88,3.27,3.11,3.4545454545454546,1,1,1,1,1,1
48,7317000,525,405793,48,0,0,399,1151,1172,2.5949999999999998,4.29,1.47,4.07,3.3,3.1707317073170733,1,1,1,1,1,1
49,7317000,525,425293,49,0,0,411,1204,1237,2.5949999999999998,4.29,1.47,4.07,3.3,3.1707317073170733,1,1,1,1,1,1
6,7317000,525,329,6,0,0,0,0,0,2.5949999999999998,4.29,1.47,4.07,3.3,3.1707317073170733,1,1,1,1,1,1
143,115000,880,814968,143,1,1,1541,2075,2087,3.235,3.66,2.86,4.23,4.50125932839245,3.357142857142857,0,1,1,1,1,1
10,115000,880,204,10,0,0,0,0,0,3.235,3.66,2.86,4.23,4.96,3.357142857142857,0,1,1,1,1,1
136,115000,880,764730,136,1,1,1446,1957,1960,3.235,3.66,2.86,4.23,4.532894558005524,3.357142857142857,0,1,1,1,1,1
450,2475000,1638,1836773,450,0,0,1296,3724,3727,2.92,2.97,1.22,2.07,1.79,3.5,0,0,0,0,0,0
794,2475000,1638,3209462,794,1,1,2313,6697,6698,2.92,2.97,1.22,2.07,1.4949990326829545,3.5,0,0,0,0,0,0
796,2475000,1638,3215762,796,1,1,2316,6708,6709,2.92,2.97,1.22,2.07,1.4920105296166213,3.5,0,0,0,0,0,0
148,4128000,57,1192082,148,4,0,4077,2936,2948,4.065,4.66,4.19,1.49,3.040210552274239,3.2666666666666666,1,0,1,0,1,1
16,4128000,57,82011,16,1,0,239,155,165,4.065,4.66,4.19,1.49,3.33,3.2666666666666666,1,0,1,0,1,1
110,4128000,57,862760,110,4,0,2971,2101,2107,4.065,4.66,4.19,1.49,3.1580216970471358,3.2666666666666666,1,0,1,0,1,1
74,2584000,1303,507002,74,1,1,1738,1670,1681,3.7350000000000003,4.92,3.83,2.68,1.04,2.6,1,1,1,0,1,1
42,2584000,1303,225550,42,0,0,785,725,736,3.7350000000000003,4.92,3.83,2.68,1.04,2.6,1,1,1,0,1,1
41,2584000,1303,217750,41,0,0,747,697,710,3.7350000000000003,4.92,3.83,2.68,1.04,2.6,1,1,1,0,1,1
57,1694000,782,187124,57,0,0,501,469,475,3.3,3.99,3.47,4.25,3.86,3.3,1,1,1,1,1,1
0,1694000,782,0,0,0,0,0,0,0,3.3,3.99,3.47,4.25,3.86,3.3,1,1,1,1,1,1
16,1694000,782,71,16,0,0,0,0,0,3.3,3.99,3.47,4.25,3.86,3.3,1,1,1,1,1,1
199,2488000,127,2294081,199,8,0,2499,6931,6948,2.335,4.82,1.07,1.94,3.963918817300775,2.730769230769231,0,0,1,1,1,0
194,2488000,127,2231884,194,8,0,2435,6715,6735,2.335,4.82,1.07,1.94,3.983798009184672,2.730769230769231,0,0,1,1,1,0
187,2488000,127,2155393,187,8,0,2335,6469,6483,2.335,4.82,1.07,1.94,4.011796477070696,2.730769230769231,0,0,1,1,1,0
192,9738000,690,1825225,192,1,1,1643,4680,4694,3.76,1.34,1.57,2.92,4.21,3.3157894736842106,1,1,0,1,1,1
201,9738000,690,1911468,201,1,1,1723,4895,4906,3.76,1.34,1.57,2.92,4.21,3.3157894736842106,1,1,0,1,1,1
33,9738000,690,224987,33,0,0,200,540,553,3.76,1.34,1.57,2.92,4.21,3.3157894736842106,1,1,0,1,1,1
47,5850000,1874,282447,47,0,0,909,838,852,3.965,2.74,3.44,3.66,3.65,3.0,1,1,1,1,1,1
8,5850000,1874,125,8,0,0,0,0,0,3.965,2.74,3.44,3.66,3.65,3.0,1,1,1,1,1,1
69,5850000,1874,542702,69,1,1,1800,1666,1681,3.965,2.74,3.44,3.66,3.65,3.0,1,1,1,1,1,1
274,8491000,1485,283937,274,4,4,1240,1759,1762,1.505,3.27,2.69,3.97,1.91,1.0,1,1,0,1,1,1
377,8491000,1485,412627,377,5,5,1767,2521,2526,1.505,3.27,2.69,3.97,1.91,1.0,1,1,0,1,1,1
197,8491000,1485,188841,197,2,2,858,1222,1228,1.505,3.27,2.69,3.97,1.91,1.0,1,1,0,1,1,1
147,7023000,217,1460611,147,2,2,1489,3984,3999,3.96,3.57,1.36,1.51,4.01,3.0476190476190474,1,1,1,1,1,1
194,7023000,217,1952596,194,2,2,2007,5364,5382,3.96,3.57,1.36,1.51,4.01,3.0476190476190474,1,1,1,1,1,1
47,7023000,217,402113,47,0,0,400,1066,1090,3.96,3.57,1.36,1.51,4.01,3.0476190476190474,1,1,1,1,1,1
108,3599000,811,1729326,108,3,3,6648,4385,4410,3.085,4.77,4.29,2.06,1.76,3.3714285714285714,1,1,1,0,1,1
14,3599000,811,157,14,0,0,0,0,0,3.085,4.77,4.29,2.06,1.76,3.3714285714285714,1,1,1,0,1,1
32,3599000,811,343755,32,0,0,1270,836,858,3.085,4.77,4.29,2.06,1.76,3.3714285714285714,1,1,1,0,1,1
172,2278000,408,1237055,172,11,11,3906,3691,3701,1.98,3.42,3.22,2.49,2.63,2.823529411764706,1,1,1,1,1,1
51,2278000,408,283709,51,2,2,840,834,844,1.98,3.42,3.22,2.49,2.63,2.823529411764706,1,1,1,1,1,1
182,2278000,408,1312107,182,12,12,4185,3921,3933,1.98,3.42,3.22,2.49,2.63,2.823529411764706,1,1,1,1,1,1
64,6711000,1871,643480,64,1,1,2699,1847,1861,1.94,3.0,4.65,1.5,3.6,2.875,1,1,1,1,1,1
50,6711000,1871,474663,50,0,0,1989,1372,1384,1.94,3.0,4.65,1.5,3.6,2.875,1,1,1,1,1,1
56,6711000,1871,558603,56,1,1,2302,1563,1573,1.94,3.0,4.65,1.5,3.6,2.875,1,1,1,1,1,1
42,319000,1349,371916,42,0,0,778,1046,1082,3.675,4.46,2.6,4.28,3.2801398667100004,3.1020408163265305,0,1,1,1,1,1
111,319000,1349,1979793,111,2,2,4189,5705,5733,3.675,4.46,2.6,4.28,3.06133636359614,3.1020408163265305,0,1,1,1,1,1
71,319000,1349,1044226,71,1,1,2222,2975,3027,3.675,4.46,2.6,4.28,3.186335639248844,3.1020408163265305,0,1,1,1,1,1
1,2345000,1192,37,1,0,0,0,0,0,2.795,2.44,3.86,1.73,1.85,3.1842105263157894,1,1,1,0,1,1
97,2345000,1192,1718259,97,8,8,5044,4761,4794,2.795,2.44,3.86,1.73,1.85,3.1842105263157894,1,1,1,0,1,1
37,2345000,1192,571055,37,2,2,1658,1540,1570,2.795,2.44,3.86,1.73,1.85,3.1842105263157894,1,1,1,0,1,1
8,1870000,531,444,8,0,0,0,0,0,3.81,1.69,4.49,4.68,2.64,2.84,1,1,1,1,1,1
46,1870000,531,250288,46,0,0,1183,798,820,3.81,1.69,4.49,4.68,2.64,2.84,1,1,1,1,1,1
44,1870000,531,228988,44,0,0,1076,722,742,3.81,1.69,4.49,4.68,2.64,2.84,1,1,1,1,1,1
151,2017000,651,1104004,151,1,1,4243,2880,2892,2.76,4.2,4.81,2.84,1.85,3.2666666666666666,1,1,1,0,1,1
34,2017000,651,173649,34,0,0,671,429,441,2.76,4.2,4.81,2.84,1.85,3.2666666666666666,1,1,1,0,1,1
4,2017000,651,215,4,0,0,0,0,0,2.76,4.2,4.81,2.84,1.85,3.2666666666666666,1,1,1,0,1,1
33,8497000,1606,402165,33,0,0,1749,1188,1224,2.875,4.37,4.89,2.56,1.81,2.9047619047619047,1,1,1,0,1,1
51,8497000,1606,738633,51,0,0,3283,2297,2324,2.875,4.37,4.89,2.56,1.81,2.9047619047619047,1,1,1,0,1,1
